tempo,dynamic_range,target,emotion,valence,arousal,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
144,9.539130158,sad,1,0.848102716,-0.574701114,-1.197635471,2.407861816,-0.360390019,-1.77752919,-0.652497987,-0.401516497,-0.606294131,-1.055163808,0.136596048,-0.080030251,0.576337582,-0.150305993,2.087790376,0.134437676,0.120533093,0.065840133,0.090739181,0.587427668,0.692573876,0.625782846,0.891355181,0.119342209,0.746032035,0.143246522,0.432023724
65,19.20209886,relaxed,3,-0.873178492,-0.204547949,-0.557098385,0.200391797,0.648825721,-0.868815495,-0.453324456,0.332518409,-0.041765247,-0.088510968,-0.059811837,-0.805285764,-0.758906188,-1.124869835,0.46292759,0.064183923,0.023071476,0.868663786,0.543298583,0.959884889,0.030714367,0.99219395,0.617423178,0.977349461,0.319440425,0.226116841,0.595475078
91,6.953340069,relaxed,3,0.60363582,0.743844821,1.109963622,1.511417288,0.828879601,0.19958273,-0.013863937,0.731680799,1.076218912,1.220686188,0.477927017,2.077623675,1.282538841,-1.458670365,-0.361179112,0.45096286,0.158269092,0.640180389,0.855675912,0.342260516,0.663517123,0.478119644,0.092159121,0.180223585,0.204327788,0.022712625,0.251489376
109,16.94732476,angry,2,0.500639966,0.433852383,1.321063329,0.302812611,1.016763609,0.708770076,-0.355329797,0.962877792,0.036494009,-1.665490686,-1.23618026,-0.894848852,0.851663957,0.196435931,2.519907264,0.155179618,0.511953326,0.500854734,0.158895309,0.319808826,0.767541042,0.849986273,0.619376957,0.001035704,0.15158401,0.469290839,0.730328429
200,18.96089688,happy,0,-0.137947199,-0.52719299,1.718332313,0.570878246,0.628471895,-0.328438259,2.163011137,1.174219495,0.749002468,-0.507157055,-0.570536305,1.532645199,-0.978563938,-0.819515362,0.87479484,0.922022215,0.887809916,0.563442085,0.619289013,0.092449736,0.252873233,0.3596032,0.09228764,0.454406197,0.931406574,0.080061187,0.789744503
79,12.27911581,angry,2,0.987666111,-0.458056208,-1.169718842,-1.673088396,-1.257540114,0.102371177,-0.622238994,0.126947024,-0.567442261,1.606015794,-0.327919515,-0.984340226,0.220924621,-0.080859019,-1.417965084,0.148689515,0.715292921,0.320673957,0.515761818,0.597488577,0.031887607,0.272593429,0.219017613,0.861240996,0.657575274,0.208791444,0.083507758
148,12.61276408,happy,0,0.481092882,-0.444656793,-0.518591185,-1.17661472,-1.005487572,-0.345446554,0.422215879,-0.460515337,0.262327558,-0.12963415,-0.84023259,-0.386359202,1.170741794,-0.598092506,2.046101893,0.810521183,0.897088939,0.739498668,0.311062494,0.900459665,0.692256369,0.39076871,0.639854054,0.684467152,0.57023934,0.653447918,0.305833509
83,19.35415131,angry,2,-0.12207153,0.697624693,0.088437969,0.09379342,0.755985606,0.687096834,1.338184498,-0.921908708,-2.352903419,-0.451279286,-1.244366188,-0.014182366,-0.312188587,-0.820022107,0.494019175,0.228947139,0.541409394,0.543078154,0.590641716,0.147061557,0.075887256,0.889755007,0.054351294,0.23411124,0.875932746,0.075530596,0.163945702
107,10.30250158,sad,1,0.265336495,-0.746460103,-0.791922366,0.773516177,0.527584033,-3.572303716,0.140017111,-1.739825397,-0.761276445,0.105896332,1.262611656,-0.189900271,0.119259609,-1.999371249,0.259874227,0.462269357,0.971176309,0.034881858,0.891946283,0.596507809,0.36554826,0.976226429,0.119496707,0.1650226,0.113383688,0.568215135,0.003770111
90,13.0132485,angry,2,-0.75390688,0.056800119,1.623611834,1.377826614,-1.134081664,-0.730961989,-0.967670287,1.272792865,-0.707159706,2.061953811,0.902321883,-1.108382425,-0.091248161,-1.173159159,-1.228169085,0.510555737,0.627870055,0.31579729,0.26387864,0.011035755,0.489043691,0.585681588,0.318839442,0.608538712,0.427535157,0.15814594,0.624720334
65,6.759525082,sad,1,-0.390162901,0.703893995,-0.084637444,0.927306758,0.581248942,-0.93954705,1.157177407,-0.334359751,-1.760747472,0.034967856,-0.957741854,1.543835917,0.371864683,0.453242624,0.405626555,0.659918177,0.547544948,0.84058463,0.652180494,0.486589955,0.111697317,0.831201083,0.11011609,0.043605829,0.108898672,0.563768129,0.361550809
125,5.939518595,happy,0,-0.040737496,-0.038392112,1.183911174,1.749211485,-0.149786419,-0.195488961,0.096329924,0.964611307,-1.160977039,-0.384834917,-0.409314232,1.273619993,-1.468492385,-0.722864144,1.538192141,0.772201762,0.112606379,0.603877058,0.991967681,0.810825411,0.475462691,0.030699107,0.270793975,0.154007006,0.344741531,0.677425753,0.771787266
98,10.71298824,relaxed,3,0.198894303,0.30688875,-0.428123316,-0.428027787,-0.314774794,-1.307730616,0.287902102,1.562283369,-1.172955861,0.313427085,-0.621749393,1.604071935,1.125994052,-0.465031757,3.440660237,0.478581831,0.376096059,0.377548656,0.543321647,0.5129883,0.613973466,0.650436712,0.635734257,0.251735542,0.013878434,0.330340114,0.915366463
184,8.554995281,angry,2,0.598012318,-0.995030427,1.080739922,-0.105549202,0.104997051,0.270939739,-0.771365776,-0.800658386,-0.149241976,1.218769202,1.067864766,1.59892743,1.499283079,1.098824597,-0.034578767,0.766092956,0.589576741,0.470667819,0.168013729,0.402535918,0.680467147,0.705008704,0.838180519,0.263091809,0.148620565,0.24578523,0.082037105
178,12.40698959,angry,2,-0.000182527,-0.099497886,1.397684789,0.566516664,-1.841494359,-0.057806051,1.307388828,0.6838707,0.167026775,-0.894670889,0.217385265,-0.017599861,-1.835124277,-1.521252167,-0.658264859,0.057842332,0.297763784,0.132940843,0.629139882,0.042243187,0.867433539,0.635525603,0.66950461,0.385085244,0.119800975,0.806060397,0.007136613
76,5.342864119,sad,1,0.321880704,-0.345458757,-0.427760451,0.570431003,1.198928947,-0.047241993,1.976926667,-0.148248786,0.802688191,-0.18786394,-0.206000939,0.151034158,1.917159231,0.915965679,-0.564163311,0.871028392,0.500694219,0.975542098,0.897936501,0.021318458,0.000724997,0.163614994,0.859416895,0.830837984,0.235695957,0.624700283,0.049515875
188,19.1809453,happy,0,0.30938813,-0.690011402,-0.965055813,0.389324389,0.94941125,-0.091175419,3.279156788,-1.787242708,1.496360702,0.901882302,-0.228532442,0.875369478,0.78425431,-1.33909262,-0.027752339,0.590082259,0.907459979,0.951084843,0.222801667,0.90095386,0.959318107,0.656912897,0.713049918,0.219700278,0.383867371,0.859548277,0.711193808
120,14.35767891,angry,2,-0.272141354,0.077225348,0.758680307,-2.100302756,-0.18313099,-1.391253487,-1.226636125,0.641711226,0.627088026,-0.235061282,0.625773323,-1.367871472,-0.205593253,0.159107396,0.615659245,0.32438919,0.148798891,0.767801518,0.453484803,0.704775618,0.359121077,0.105436357,0.917048251,0.378283685,0.742894748,0.263330063,0.162167681
81,15.51274609,happy,0,-0.891448223,-0.498056774,1.214875446,-1.161356224,-0.27785716,0.30661591,-0.386089495,0.65454626,1.97229793,-0.905611043,-0.433164852,0.550506018,0.052312889,0.999633156,-0.524721824,0.467185847,0.846292513,0.922201002,0.253615088,0.112008715,0.499272907,0.313158783,0.26212817,0.782656351,0.01071279,0.677039112,0.903692341
117,6.11480237,happy,0,0.334529649,-0.709995371,1.314922125,0.210012094,-1.132554836,-0.404564817,1.040417507,0.58002295,-0.925890499,-0.989251468,0.264320158,-1.107181353,-0.724677803,-0.010336043,1.359067399,0.885562225,0.853319619,0.027175547,0.543641966,0.207408061,0.254720699,0.403716643,0.496024163,0.109584061,0.145310927,0.179925295,0.290866609
199,16.48121567,angry,2,-0.865550792,0.920869269,-1.334716597,0.245059454,-0.731153719,1.289949017,0.366291561,-0.142040344,0.689852599,-0.229861112,-0.465434221,0.003000372,-0.028326404,0.873058752,0.31390542,0.703928729,0.326635689,0.067460067,0.493829305,0.725456391,0.458556257,0.360126821,0.716978243,0.238848209,0.858461192,0.628140958,0.191662416
121,5.217413588,relaxed,3,-0.688137326,0.461124758,-1.273342269,-1.474790822,-0.983105632,-1.112490853,-1.027916952,-1.80748376,-0.09294346,1.468863993,-0.33086352,-0.228323898,0.569658125,0.339109297,1.094100916,0.850772549,0.097334606,0.683654766,0.343305574,0.301942286,0.256935331,0.553941648,0.977211237,0.876037913,0.742251813,0.194448717,0.568746481
175,15.91687833,sad,1,0.724185507,-0.754395706,-0.24584085,0.815067455,-2.39801412,-0.198742781,-0.923599216,0.485789301,0.017171051,0.009895162,0.013165246,-0.745468484,-0.149134484,0.814712295,-1.646347559,0.715783613,0.951795233,0.238859973,0.462934746,0.30115598,0.464622264,0.466435277,0.96506921,0.166719482,0.354462617,0.730368347,0.475989172
176,19.25705073,angry,2,-0.483730383,0.267041904,-0.394487731,0.039566409,0.057571772,3.026462441,-1.215690539,0.768958354,-0.428020081,-1.216977793,-0.816387096,-0.547239423,1.171132068,0.884208854,-1.274909121,0.916111517,0.589367031,0.739285402,0.426877429,0.778396479,0.037281099,0.999110212,0.240649567,0.308442611,0.431215979,0.772898458,0.232529602
120,19.24017442,relaxed,3,-0.322845658,0.005186078,-1.071195135,0.28819313,-0.002537611,-0.447043419,0.141632868,-0.451860401,0.34238189,-0.735059615,-1.693336645,0.827001038,0.083139728,-0.980839573,-0.956895322,0.126868585,0.938229927,0.866422112,0.031878377,0.442457885,0.543993909,0.892075665,0.438152589,0.283434569,0.899169832,0.251073396,0.096014332
171,18.73953035,angry,2,0.579299623,0.157536042,-0.260576318,-0.73484642,0.536883518,-0.358633041,-1.149953975,-0.865205479,1.530498949,0.613036923,0.580765237,1.463342573,0.65190755,1.628367258,0.386797064,0.329644879,0.288737779,0.981569364,0.549533645,0.226806228,0.769066207,0.148880215,0.731512101,0.443731221,0.083288518,0.914996839,0.058158702
86,8.728961757,relaxed,3,-0.580026417,0.667056663,-0.328590619,1.722993014,0.426729791,0.307790247,0.458157629,0.025842175,0.545435113,0.220025186,-0.255270357,0.122947176,0.402661796,0.638067708,0.523530353,0.647393726,0.121165265,0.376753088,0.620760285,0.581619298,0.521354984,0.232842255,0.253888721,0.321799213,0.718611299,0.775643124,0.910498208
112,16.23718018,sad,1,0.576318681,-0.705890636,-0.268830746,-0.490384244,1.039206709,-2.766667686,-2.215574552,1.291638878,2.637521439,1.657841451,-0.803401682,-0.668662982,0.598327603,0.53025953,-0.457732667,0.509425045,0.261685343,0.946028774,0.229431142,0.070483001,0.211901656,0.038164425,0.409856037,0.196121871,0.737846342,0.093036457,0.905667015
174,10.92482892,relaxed,3,-0.628312551,-0.549030959,-1.342043277,1.568202871,-0.057965164,-0.457835171,-0.091160633,0.995134675,-1.633754705,-0.753923976,2.19768196,1.302193352,-0.76382627,-0.764712402,0.094837436,0.599882547,0.104565362,0.936662713,0.292899817,0.822183084,0.165855467,0.851732468,0.507069194,0.624096668,0.699039301,0.675218377,0.363992346
47,15.35733234,sad,1,0.663060724,0.153733438,-0.818436792,-1.351814424,-1.831461997,0.19384351,-0.013907914,1.43903883,-0.506251896,-1.979767548,-1.000681905,-0.746074461,1.476828499,-1.461953287,0.622357782,0.50310206,0.345156265,0.406934215,0.754271629,0.558877653,0.972487206,0.19848178,0.048567805,0.511438599,0.707699296,0.268014131,0.722577943
56,10.19828353,relaxed,3,0.418620855,-0.543005544,1.034794821,0.412658272,-0.263103146,-0.501317729,-0.903742064,-0.449699997,0.924933297,-0.487636819,-0.133548577,-1.112050013,0.077183907,-2.492121468,-1.308430677,0.524161208,0.226069501,0.937687497,0.861225233,0.852242031,0.309867728,0.704961413,0.486099132,0.739568831,0.515785377,0.88383412,0.923596849
145,14.56229213,happy,0,-0.998151123,0.678271278,2.061928514,1.143465841,-0.107796982,-1.160736174,0.573188562,-0.473113059,-0.547795236,-0.455245029,0.383019363,0.279793095,-1.719836469,-0.359364386,0.369541044,0.560283873,0.597363592,0.898355546,0.392145082,0.403323005,0.747100452,0.109423113,0.458472321,0.457117495,0.375164797,0.085673907,0.24256319
68,6.309825416,relaxed,3,-0.23255084,-0.775974267,1.943123197,-0.99932266,0.588476927,0.55818951,-0.287259754,0.559041983,0.161424062,0.10387914,2.637964943,-0.003910138,0.136005401,-0.725448878,-0.271174092,0.173525395,0.635015961,0.608126873,0.646932969,0.706177326,0.678708665,0.56436872,0.38603192,0.780256075,0.400295669,0.258364176,0.06526864
118,18.53315094,relaxed,3,0.468114346,-0.34422509,1.053913037,1.101739205,-0.204804961,-1.124105519,-1.683941105,-0.418098579,-0.524464557,0.209576115,-0.938916725,-0.787485298,-0.856900709,0.024240235,1.204727304,0.276387397,0.593438189,0.775566365,0.863745635,0.653989939,0.625721084,0.670997555,0.977994588,0.8491687,0.581742527,0.490981224,0.795262819
188,7.294892959,relaxed,3,0.210934262,0.092936821,0.043559379,1.832950044,0.281487222,2.427761492,1.18969123,-0.410947984,0.798370475,-0.568269881,-0.365977038,-0.295829862,-2.128239706,0.973996251,0.314560351,0.575790023,0.002121064,0.979815941,0.396416033,0.458738473,0.656762491,0.632573309,0.20245134,0.406385324,0.287720295,0.996111592,0.179316207
170,7.44521341,angry,2,-0.115354325,-0.406403328,-0.32022841,0.063704649,1.009544644,0.13738649,1.563233277,-0.297589516,-1.821993272,-0.185058997,-1.966447316,-0.980184756,0.691439552,-1.193154699,1.279539254,0.231977159,0.901678023,0.743951047,0.760805098,0.167416572,0.201921519,0.523146319,0.786219145,0.724448508,0.477894821,0.514940207,0.440273884
129,19.40892676,happy,0,-0.720940617,-0.885094957,0.049578752,-0.260573994,-1.25858756,-0.327629318,0.745739381,1.005906413,-1.728859246,0.255324856,0.092092344,-0.418597127,0.701402762,0.601608001,1.041859725,0.3540824,0.724508008,0.673163557,0.514177693,0.62190205,0.2039659,0.352750931,0.482421657,0.990101822,0.270818662,0.312256565,0.938693445
88,10.89328814,happy,0,-0.281249884,-0.910816815,-0.729006787,-1.230154797,0.273268664,-0.605608407,-0.404683445,1.162354577,0.888948414,0.287443318,-0.046959177,-0.028686514,-0.827861084,0.206592796,1.122020525,0.084745533,0.125957342,0.407906798,0.5540204,0.231696585,0.046902639,0.463569096,0.780455128,0.293040482,0.901730844,0.83692751,0.364688715
58,7.672008721,sad,1,0.053043232,-0.526125816,0.260192673,-0.962702205,1.682208903,-0.739212715,-0.235676085,-0.925041946,-0.737441957,0.174272456,0.758990983,0.826587833,-0.092675841,1.029144586,1.324826006,0.213099535,0.19147915,0.182060324,0.680627172,0.637178066,0.730137178,0.063959818,0.349341105,0.712053619,0.143892761,0.318575473,0.047352375
64,9.379999422,angry,2,-0.700700345,0.596546457,-2.728790028,1.060196421,-1.310785801,1.756678185,1.294399768,-0.89421875,0.111635159,0.082374193,-1.179117532,0.02394792,0.630548923,1.193001493,-0.042348106,0.210520226,0.53035044,0.028089222,0.810639255,0.077094697,0.721573482,0.303031683,0.672479078,0.002417052,0.84584838,0.133204836,0.281604084
78,15.7706549,relaxed,3,0.395759849,0.111440106,-0.469122372,-0.489859225,-0.058963747,-1.582499691,-1.059429492,0.975444419,-1.24220792,0.264123886,-1.92778407,2.172787822,0.839342428,-0.108897077,1.164566267,0.572571994,0.649326798,0.409314789,0.929690505,0.388393207,0.571675684,0.492181415,0.078874834,0.347353165,0.067240179,0.793828365,0.115058929
151,10.24805338,relaxed,3,-0.220862263,0.06867688,0.231339504,-0.565292679,1.733650523,-1.697721455,0.253881425,1.237382291,1.954075173,-0.23693191,-0.427072262,0.967162546,0.210290042,-0.685318253,0.552725495,0.053644948,0.952487128,0.83899831,0.094762224,0.407438728,0.347854494,0.624013245,0.145483198,0.291614511,0.473091634,0.376786613,0.275376209
177,13.52895239,happy,0,0.618446507,-0.216350381,-0.318037143,1.594654922,0.25736382,0.40981578,-0.73210807,0.77803971,-1.590793208,-0.979030503,-2.8850656,1.02772072,0.105233872,-0.784324442,-1.030058407,0.158557496,0.2385223,0.281509444,0.402926211,0.578388281,0.661026964,0.591991213,0.507106957,0.608208342,0.927813002,0.074193871,0.890043895
120,15.86420087,angry,2,0.680216931,0.495489147,0.219749125,-1.742616605,0.330807561,0.271293027,1.996403121,-0.911714365,-0.465388672,0.787959953,1.104279347,-0.292949091,-0.265306488,1.474838023,-0.341080325,0.192950036,0.779705345,0.933860114,0.833565999,0.314754672,0.162097663,0.637305078,0.318993284,0.441034754,0.87968445,0.567930953,0.279548844
128,18.46411914,happy,0,0.134702023,-0.059972778,-0.885391611,-0.297142797,0.937538526,-1.015320124,0.023605484,-0.273906668,-0.317491556,-0.477744438,-0.752590756,0.500700862,-1.080174729,0.290414749,1.931441807,0.938953067,0.533900654,0.999276703,0.970436811,0.32952589,0.792656729,0.872096229,0.50213354,0.393518967,0.200789534,0.92818732,0.138008956
153,8.406730647,happy,0,0.594134077,0.143123905,-1.853847059,0.253668773,0.808608573,-0.756051689,0.864855205,-0.187305127,0.617284381,0.436221792,1.590291353,0.146541982,1.045816188,-0.165475558,1.548925456,0.843891484,0.415273215,0.656465886,0.930344749,0.048318362,0.014145763,0.650532853,0.912216761,0.783349567,0.185866382,0.490786278,0.605332225
145,18.04116392,angry,2,0.318664574,0.263294708,0.712610729,-0.67520359,-1.913610088,1.969998562,-0.473717143,-1.392027828,-1.657176989,-0.85676096,-0.0368682,-0.578231416,0.044602894,0.456942961,-0.400106887,0.069146515,0.069422959,0.991848555,0.576775888,0.737311976,0.623726104,0.266600315,0.822480336,0.433713967,0.465034704,0.128441982,0.243085993
197,11.72710676,happy,0,-0.065310912,0.787530595,-0.776696539,0.313461231,1.320334691,-1.173429487,0.265980292,0.065624291,0.267522476,-0.070670568,1.83872899,0.818901731,0.169401721,-0.237418398,2.138008372,0.205177274,0.99841482,0.004011888,0.901978857,0.496261492,0.976923204,0.084755685,0.260662266,0.176206664,0.724790791,0.537509954,0.256866562
86,9.060385472,happy,0,0.374582946,0.135863454,-0.148663332,0.737001975,0.120439386,-0.479033911,0.702408855,0.768529784,1.797628818,1.394056356,0.250307957,1.532768199,-0.200393135,-0.709816519,-0.690464255,0.886477293,0.146495376,0.891756693,0.241350574,0.278567255,0.045676893,0.09664631,0.087040716,0.272117212,0.479955988,0.795163532,0.332155414
164,6.693596301,relaxed,3,0.223585688,-0.868071197,-1.527582048,1.165078951,1.478080357,-0.433357183,1.001149672,-1.86161668,-0.702128856,-0.898433285,0.266176914,-0.701516994,1.733493104,0.244887885,1.264767294,0.949775686,0.946988489,0.474039013,0.220117692,0.885724045,0.044116981,0.215158693,0.092358434,0.936872099,0.070933403,0.65154952,0.665925561
130,11.2948164,relaxed,3,0.854216444,0.63263127,-1.048494282,0.214076016,-3.060762725,0.891648092,1.256798901,-2.50317699,0.49298407,0.194563852,0.20519205,-0.692765325,-0.182993834,-0.290435632,-0.205691383,0.740660999,0.987243545,0.926772795,0.159663456,0.175535714,0.772052873,0.580261169,0.552848567,0.909854461,0.017498204,0.809493586,0.014352354
131,17.02405549,relaxed,3,0.96478828,0.124604231,-1.790490929,1.077839866,0.620523208,0.98510145,0.61767611,0.670075946,-0.074032808,1.318544678,0.624449334,-1.491342001,-1.661240306,-0.645946787,0.289737033,0.013464349,0.311700453,0.350813939,0.739869767,0.574900211,0.114692193,0.564241086,0.556063203,0.67562016,0.210553294,0.450581152,0.113772506
95,5.19722558,happy,0,-0.810350795,-0.313750765,2.373595462,0.390587147,-0.738603623,-0.137470634,-0.503283762,1.79952552,1.202307782,-1.0036947,-0.098814044,-0.628143831,0.098362164,-0.094107222,1.110496786,0.816430993,0.821517316,0.982846708,0.414324444,0.661791924,0.275456111,0.011163686,0.089725066,0.357624309,0.114490621,0.557362652,0.150094558
79,10.05366687,sad,1,-0.549391855,-0.402348275,1.917440604,-0.507403918,2.322403685,-0.83683433,-1.556269997,2.349386106,-2.108569344,0.102904276,-0.428681861,0.415112733,-0.617031178,-0.349847371,-0.341612502,0.240628698,0.559330304,0.982991778,0.290163268,0.259762724,0.028907163,0.838346516,0.097495126,0.393923422,0.446406314,0.766559608,0.569827908
104,9.412949513,sad,1,-0.829890512,-0.124707676,0.344512678,-0.186163868,-0.230035348,0.763637702,-0.50563971,0.542279492,-1.539334831,0.729891149,0.26545974,-0.279031703,0.75129506,-0.284059483,0.558975679,0.55749932,0.747103517,0.420880496,0.8494944,0.47446661,0.550806151,0.097381575,0.563406017,0.578995894,0.377901184,0.997770099,0.206577807
66,10.15535845,sad,1,-0.188001322,0.289239734,-0.867057663,0.082994432,2.64466056,-0.52375767,-0.34062327,-1.188440783,1.362982767,0.769832063,0.116213629,-0.00900735,-0.321506962,0.462897957,2.189580876,0.174247384,0.333721795,0.566794385,0.610669629,0.409685754,0.270344471,0.405870559,0.122922728,0.459638477,0.825109617,0.858609376,0.784034693
140,8.617925261,angry,2,0.000454059,0.91676963,-1.21411681,-0.231321681,0.25073056,1.883362025,0.536577968,1.972628174,1.314638668,0.672869911,-0.632220157,0.848707281,0.004964645,0.366342824,-1.095149789,0.519266363,0.115874777,0.2918516,0.962077083,0.360868026,0.550688466,0.841823439,0.458639019,0.707148622,0.352534572,0.202871273,0.205986978
198,13.71427349,sad,1,0.409265253,0.506568401,-0.633020533,-0.081799866,0.041870368,-1.683412834,0.014041027,0.698225113,2.395459374,-0.739507593,0.614493183,-0.350061469,-0.19380852,0.193934744,-1.37757492,0.376710327,0.004977718,0.980829957,0.070640408,0.847762462,0.580989811,0.525439478,0.871383284,0.17993618,0.2005805,0.76388729,0.115038768
97,8.835334049,relaxed,3,-0.000276487,-0.664692743,-1.469727772,0.516205516,3.09888585,1.421188997,-0.99577043,-1.359496513,-0.580605242,-0.994667284,-1.833402845,0.283485494,-0.620317606,0.524308611,-2.047782385,0.4884311,0.212577524,0.048962807,0.158173515,0.29213429,0.054763615,0.288949968,0.97751296,0.914219704,0.838059298,0.883411801,0.395632615
118,18.60786165,happy,0,0.337048111,-0.044670209,0.257201666,-1.596396573,2.1967085,1.757162276,0.322499606,-0.092585947,-0.226274489,-0.585359051,-1.976076038,0.133981879,0.290768476,2.252748556,0.409066188,0.807238041,0.964160819,0.696772195,0.611362064,0.232130536,0.884683172,0.108520641,0.99941491,0.115153295,0.179020575,0.076150545,0.566651415
183,19.59677872,angry,2,0.570566254,0.0495357,0.172465107,-1.424843054,-2.732912292,-2.367657292,0.573080231,0.268362509,1.009226734,0.281042498,-1.074716845,-0.258128768,0.974975903,0.673480617,-0.064320623,0.285074003,0.1760284,0.369502037,0.077454646,0.634234795,0.420094271,0.907880593,0.028973542,0.448896835,0.754239779,0.391849654,0.730326002
196,14.19290572,angry,2,0.829949568,-0.094314826,-1.396389244,-1.491975687,1.427972926,-0.366637844,-2.020078086,-0.46461287,0.204087842,1.116310969,-0.446975547,0.85268452,1.57917564,0.361669149,-0.602910862,0.39119113,0.784461342,0.336992129,0.160368901,0.906291623,0.945848689,0.86523969,0.758839573,0.017204228,0.856262051,0.422423574,0.847883011
98,19.28950886,angry,2,-0.878919698,0.587612888,-0.931001164,-1.222175233,1.662373282,-0.480619817,-0.250158341,-1.056284344,0.494350932,1.823403387,0.916833065,1.561161774,-2.687159081,1.38931226,-0.462177217,0.028710083,0.927719154,0.065275721,0.391728952,0.967904086,0.443046369,0.477884821,0.960184208,0.793056016,0.528051738,0.750267049,0.890430364
187,18.34205149,happy,0,-0.085110454,0.035479263,-0.4676685,0.043039525,0.627950547,0.400958538,0.239474174,2.110344694,-1.305630293,0.31513246,0.386141636,-0.212305097,-0.899612233,-0.02649236,0.089251465,0.076064445,0.957529874,0.4877205,0.364292685,0.202637549,0.554783516,0.584715736,0.931566122,0.80263784,0.182749077,0.402266135,0.913990839
156,19.84872286,angry,2,-0.162357954,0.543539583,1.955553492,-0.687870372,0.376570411,1.777127513,-0.640123055,-0.053731701,-0.500595815,-0.164007975,1.100074572,-0.042965452,0.275543983,-0.385418721,-1.301751702,0.849480747,0.917929172,0.665574765,0.963991987,0.130647396,0.447249886,0.573941781,0.523325887,0.157020909,0.996643511,0.180353761,0.338378473
128,6.756141165,angry,2,0.172311458,-0.734359371,-0.465345692,-1.350003709,-1.845036214,1.964892224,-0.579432669,0.665879517,0.084742179,-1.323611912,0.581738201,0.034553472,-0.258963686,-1.35391808,0.399658388,0.231689835,0.016133808,0.300785419,0.929543453,0.041868866,0.652565259,0.355409011,0.924476214,0.134238465,0.596368407,0.564598505,0.591831192
198,10.53778742,relaxed,3,0.326238022,-0.527753758,1.196085318,-0.73248141,-0.473870391,0.685793771,0.829198647,0.012934365,-0.938564218,-0.162280508,0.063148039,-0.642579163,-1.19108419,-0.655561323,1.093916971,0.04419947,0.308333498,0.213213093,0.244215978,0.806112751,0.950379701,0.799764345,0.731151547,0.016556311,0.325795349,0.265361173,0.781406885
161,12.42039256,happy,0,-0.390245143,-0.615075063,2.231604342,-0.601787947,0.103421619,0.556224062,0.658309259,1.327044107,-0.019196507,0.553548295,-1.649751116,0.358976158,0.974865041,2.601161883,-0.920990961,0.430994677,0.573625915,0.969175322,0.736333404,0.830703399,0.753251789,0.804536427,0.473955106,0.14041217,0.568699188,0.019232174,0.886849992
157,6.186255728,angry,2,-0.827778512,0.196448335,0.430455797,0.524098505,-0.44325913,-1.184613574,-1.018346017,-1.218948598,1.079074036,0.376873513,0.968380721,0.247191416,0.262058394,-0.848742982,0.331653395,0.870229107,0.505278683,0.121319516,0.618068664,0.045745263,0.015807861,0.037785218,0.286673969,0.300369068,0.313530881,0.09031836,0.988745349
101,14.63930724,angry,2,0.485770217,0.309744645,0.430628454,0.65404935,0.298379444,1.780518324,0.733875933,1.396399845,-0.067046291,0.013791772,0.46874318,-0.358915579,-0.129162546,-0.50028947,0.777645726,0.546101301,0.190806414,0.446571566,0.694833184,0.255432022,0.901516829,0.770646578,0.730319939,0.810813284,0.354484412,0.783895398,0.286894789
52,8.034820876,sad,1,-0.336456398,-0.503507488,0.86769816,0.744380188,0.934356481,-0.957905104,0.193750829,0.50665379,-1.290183455,-0.560322562,0.047487811,-0.606728236,1.213785976,-0.451764314,1.317864405,0.403101159,0.130416247,0.080533303,0.872510134,0.565368978,0.468246108,0.30264207,0.61315127,0.866067894,0.538855092,0.043928235,0.851726775
162,18.72045955,angry,2,-0.442915272,-0.652809449,0.685813951,-0.730209979,-0.086690866,1.735253645,-1.144516879,-0.356841352,0.922729477,-0.445237895,-0.967098749,-0.902228867,0.296138462,1.608086847,0.790756591,0.977499233,0.926604702,0.906536348,0.620907893,0.188122399,0.033068128,0.472487812,0.548923812,0.694887162,0.680052297,0.420227287,0.911771149
121,9.87689853,angry,2,-0.442782051,-0.220530606,-1.030804012,1.456341281,-0.056176642,-0.780291986,1.36226001,0.926814112,1.10645058,0.474191132,1.540628322,-0.878497415,0.038799094,0.676836527,-1.294505654,0.011786854,0.176412905,0.344169955,0.279039811,0.764498075,0.221824646,0.393857909,0.513824487,0.523473039,0.178543405,0.947724724,0.571896448
179,18.98755592,angry,2,0.246191923,-0.640332129,0.358170778,0.227426026,0.053497462,0.413921972,-0.01426862,-0.902281995,0.681942474,0.912008152,1.311116174,-0.590220721,-0.75571113,-0.694653228,1.623910497,0.537670325,0.04498152,0.48172726,0.395625411,0.07505698,0.879304637,0.325285242,0.058478729,0.231298957,0.081587541,0.17999319,0.710841989
120,10.63856254,angry,2,-0.971270124,-0.857441238,-0.318211159,0.087510557,1.445437278,1.994932404,0.650121196,0.105102752,-0.625055584,-0.590624345,0.73541348,-1.56771603,-0.271085334,-0.424475763,0.085597252,0.496329124,0.829144212,0.635066973,0.680293214,0.977889845,0.356128396,0.236959853,0.958812298,0.735587207,0.374765611,0.388119215,0.289780919
